CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
5703,Ankit,Female,43.0,Chennai,2023-04-27,,2460.355,3.0,user5702@mail.com,,Australia
C5704,Rahul,Unknown,43.0,Bangalore,,,2460.355,3.0,,9839423080,UK
5705,Neha,Male,43.0,Ahmedabad,,,2460.355,5.0,,,India
,Neha,Unknown,43.0,Ahmedabad,2020-10-05,,1474.33,2.0,,,Australia
5707,Pooja,Female,43.0,Delhi,,,2460.355,3.0,,,India
5708,Unknown,Female,43.0,Unknown,2020-10-09,,537.74,3.0,,,USA
5709,Ravi,Female,43.0,Pune,2023-05-03,,2167.7,3.0,,9852826494,UK
C5710,Pooja,Female,43.0,Chennai,,2026-01-16,2460.355,3.0,,9329722935,Canada
,Rahul,Male,43.0,Hyderabad,,2024-08-13,2460.355,3.0,,,Canada
C5712,Rahul,Unknown,43.0,Pune,2023-06-29,,2460.355,3.0,,,USA
,Unknown,Female,43.0,Pune,2024-07-06,,2460.355,3.0,user5712@mail.com,,USA
5714,Ankit,Female,43.0,Unknown,2025-08-27,,2460.355,3.0,,,USA
5715,Ravi,Female,43.0,Bangalore,2025-01-02,,2460.355,2.0,,,USA
,Neha,Female,43.0,Unknown,2024-06-18,,2460.355,3.0,,,Unknown
5717,Rahul,Female,43.0,Delhi,2023-06-28,,2460.355,1.0,,9921038921,UK
,Ankit,Male,43.0,Pune,,,4408.21,3.0,user5717@mail.com,,Canada
5719,Priya,Unknown,43.0,Unknown,,,1760.42,3.0,,,India
5720,Kiran,Male,43.0,Kolkata,,,2460.355,3.0,,,UK
C5721,Ankit,Unknown,43.0,Hyderabad,2023-03-23,,2460.355,3.0,,,Canada
,Unknown,Female,43.0,Ahmedabad,,,4524.61,3.0,,,USA
,Simran,Unknown,43.0,Ahmedabad,,,2863.82,3.0,,9910003681,UK
5724,Amit,Unknown,43.0,Kolkata,,,785.65,3.0,,,USA
5725,Sneha,Unknown,43.0,Delhi,2022-06-15,,4872.89,3.0,,,UK
,Rahul,Unknown,43.0,Mumbai,,,1136.46,3.0,,9758524741,Canada
,Rahul,Female,51.0,Unknown,,2025-11-16,2460.355,1.0,,,India
C5728,Kiran,Unknown,43.0,Delhi,2024-05-30,2023-08-31,987.74,3.0,,,UK
,Priya,Male,43.0,Delhi,2025-08-04,2021-03-08,1973.88,3.0,,,UK
,Amit,Male,43.0,Pune,,2025-11-06,2460.355,3.0,,,USA
5731,Priya,Female,43.0,Hyderabad,2024-02-28,,2460.355,3.0,user5730@mail.com,,India
5732,Neha,Male,40.0,Chennai,,,2727.76,3.0,,,Unknown
5733,Ankit,Female,43.0,Mumbai,2023-11-23,,2460.355,1.0,,9374981457,India
5734,Unknown,Unknown,43.0,Chennai,,,2460.355,3.0,,,UK
5735,Neha,Female,43.0,Mumbai,,2023-04-30,2460.355,3.0,user5734@mail.com,,India
5736,Neha,Female,43.0,Ahmedabad,,,2460.355,1.0,,,UK
,Priya,Female,31.0,Chennai,,2024-01-06,2460.355,3.0,,9367415481,USA
C5738,Unknown,Female,43.0,Bangalore,,,2460.355,3.0,,,UK
5739,Ravi,Unknown,43.0,Ahmedabad,2024-08-23,,2460.355,5.0,,,India
5740,Neha,Female,43.0,Chennai,,,2460.355,3.0,,,Unknown
5741,Rahul,Male,43.0,Ahmedabad,2022-10-01,2021-08-06,3154.45,3.0,,,Unknown
C5742,Unknown,Male,43.0,Kolkata,,2022-05-30,2460.355,3.0,,,UK
,Rahul,Female,43.0,Hyderabad,2024-09-02,,2564.43,3.0,,9550696903,India
C5744,Ravi,Male,43.0,Mumbai,,,2460.355,3.0,user5743@mail.com,,UK
,Unknown,Female,43.0,Hyderabad,2024-11-08,,2460.355,3.0,user5744@mail.com,,Australia
C5746,Simran,Male,43.0,Delhi,2020-11-13,,2460.355,3.0,,,Unknown
,Sneha,Female,43.0,Delhi,,,4136.3,3.0,,,Canada
5748,Priya,Female,43.0,Bangalore,,2024-08-18,1106.5,3.0,,,Canada
,Unknown,Female,20.0,Kolkata,,2022-04-07,2460.355,3.0,,9404565156,Canada
,Rahul,Female,44.0,Pune,2022-06-28,,4011.25,3.0,,,USA
5751,Priya,Unknown,43.0,Kolkata,,2025-12-04,2460.355,3.0,user5750@mail.com,,India
5752,Unknown,Female,43.0,Hyderabad,,,2460.355,3.0,,,Canada
5753,Amit,Female,43.0,Unknown,,,2460.355,3.0,,,India
5754,Rahul,Female,43.0,Delhi,2020-11-09,,2327.79,3.0,,,Unknown
5755,Unknown,Male,43.0,Mumbai,2024-05-10,2023-02-06,1350.43,3.0,,,UK
,Pooja,Male,43.0,Kolkata,,2021-04-03,2946.87,3.0,,9933255032,Australia
C5757,Sneha,Female,43.0,Hyderabad,2023-06-03,,2460.355,3.0,,,India
C5758,Sneha,Unknown,43.0,Chennai,2022-04-17,2024-10-27,2460.355,3.0,,9974564016,Australia
,Kiran,Female,43.0,Hyderabad,,2021-06-03,3950.0,4.0,,,India
C5760,Amit,Female,43.0,Ahmedabad,,,2460.355,3.0,user5759@mail.com,9978024258,UK
5761,Pooja,Male,43.0,Bangalore,2021-06-14,2024-10-13,2460.355,3.0,,,UK
5762,Kiran,Female,43.0,Ahmedabad,,2023-07-29,2460.355,3.0,,,Canada
C5763,Priya,Unknown,43.0,Pune,2025-01-19,,2460.355,5.0,,,Canada
C5764,Neha,Male,43.0,Chennai,,2024-11-02,2460.355,3.0,user5763@mail.com,,USA
,Pooja,Unknown,43.0,Ahmedabad,2022-06-11,,936.53,3.0,user5764@mail.com,9943776143,Australia
C5766,Kiran,Unknown,29.0,Ahmedabad,2023-11-05,2021-09-07,1347.79,3.0,user5765@mail.com,,Canada
,Rahul,Female,43.0,Chennai,,2022-07-11,2460.355,3.0,,,Unknown
C5768,Simran,Male,43.0,Bangalore,,2024-03-26,2460.355,3.0,user5767@mail.com,,Unknown
5769,Sneha,Male,54.0,Chennai,,,2460.355,3.0,,9815251293,UK
5770,Priya,Male,43.0,Bangalore,,,2460.355,5.0,user5769@mail.com,,Canada
,Pooja,Female,43.0,Ahmedabad,2023-07-24,2024-09-05,2460.355,3.0,,,USA
,Rahul,Male,43.0,Bangalore,2025-10-08,,2460.355,3.0,,,USA
5773,Simran,Male,43.0,Unknown,2025-10-03,,3725.26,3.0,,,Unknown
,Sneha,Unknown,43.0,Delhi,,,1650.04,3.0,user5773@mail.com,,USA
5775,Neha,Female,43.0,Bangalore,,,2460.355,3.0,,9949832996,Canada
,Simran,Female,43.0,Delhi,,2024-10-22,2460.355,3.0,,,India
5777,Pooja,Female,51.0,Chennai,2024-01-14,2022-09-13,3719.95,3.0,,,USA
C5778,Unknown,Male,43.0,Bangalore,,2024-06-16,2460.355,3.0,,,UK
5779,Kiran,Unknown,43.0,Bangalore,2023-07-01,2021-05-20,2460.355,3.0,user5778@mail.com,,Australia
,Ankit,Unknown,67.0,Kolkata,,2020-08-06,4132.7,3.0,,9281796791,UK
5781,Kiran,Unknown,43.0,Pune,2021-02-24,2021-12-13,2460.355,3.0,,,Australia
,Simran,Unknown,58.0,Kolkata,2022-11-03,,2460.355,3.0,user5781@mail.com,,Unknown
,Amit,Unknown,43.0,Delhi,,2021-10-02,2460.355,3.0,,,USA
5784,Ravi,Unknown,59.0,Pune,,2025-08-25,2460.355,3.0,,,Australia
,Amit,Female,43.0,Hyderabad,2022-02-15,,253.59,3.0,,,USA
,Neha,Female,43.0,Bangalore,,,2460.355,3.0,,,Canada
C5787,Rahul,Male,43.0,Unknown,,,2460.355,3.0,,,Canada
,Sneha,Male,43.0,Mumbai,2020-12-23,,497.01,1.0,user5787@mail.com,,Australia
,Kiran,Unknown,43.0,Unknown,2021-11-25,,2460.355,3.0,user5788@mail.com,9846755995,USA
,Rahul,Male,43.0,Pune,,,4522.3,3.0,user5789@mail.com,,Australia
C5791,Kiran,Unknown,43.0,Bangalore,,,2460.355,3.0,,,Australia
,Amit,Male,43.0,Mumbai,,,2460.355,3.0,,,Unknown
,Neha,Unknown,43.0,Delhi,2024-09-15,,2460.355,1.0,,9116593698,Canada
5794,Ankit,Female,43.0,Mumbai,2020-11-16,2023-06-25,2460.355,3.0,,,USA
5795,Unknown,Male,43.0,Kolkata,2025-01-28,,2460.355,1.0,user5794@mail.com,9201459882,Canada
5796,Neha,Unknown,43.0,Hyderabad,,2022-01-22,2460.355,3.0,user5795@mail.com,,UK
C5797,Rahul,Male,56.0,Chennai,2025-04-02,,4520.83,3.0,,9789091201,Unknown
C5798,Kiran,Female,24.0,Mumbai,,,2460.355,3.0,,9370738288,USA
5799,Sneha,Unknown,43.0,Unknown,2022-04-08,2024-04-03,2460.355,2.0,,,UK
,Pooja,Female,43.0,Ahmedabad,2025-02-19,2022-04-02,2460.355,3.0,,9503411612,Canada
5801,Kiran,Female,23.0,Bangalore,,,123.82,3.0,user5800@mail.com,,USA
5802,Unknown,Male,43.0,Bangalore,,2022-04-01,2320.53,3.0,,,Unknown
5803,Kiran,Female,43.0,Unknown,,,2460.355,3.0,user5802@mail.com,,UK
5804,Simran,Male,43.0,Unknown,,,251.5,3.0,,9734471441,Australia
,Neha,Female,38.0,Mumbai,2020-11-04,2024-04-19,2460.355,5.0,,,USA
5806,Pooja,Female,43.0,Unknown,,2022-09-21,2662.09,4.0,,,UK
C5807,Unknown,Female,43.0,Chennai,,2022-09-29,4399.82,3.0,,,Australia
,Sneha,Unknown,43.0,Hyderabad,2023-07-24,,2460.355,3.0,,9752428378,India
C5809,Rahul,Female,43.0,Pune,2023-07-30,,2460.355,3.0,,9248744230,Unknown
5810,Ravi,Female,43.0,Chennai,,,2460.355,3.0,,9362499510,USA
5811,Unknown,Male,43.0,Delhi,2022-09-01,,3815.89,3.0,,,Unknown
5812,Ankit,Male,43.0,Unknown,2020-11-06,2022-04-21,3487.72,3.0,,,Canada
,Priya,Male,43.0,Unknown,,,1032.73,3.0,user5812@mail.com,9586973808,Canada
5814,Rahul,Female,55.0,Unknown,2020-10-21,,2460.355,4.0,,,UK
,Kiran,Female,43.0,Pune,,,4809.71,3.0,user5814@mail.com,,Unknown
,Kiran,Unknown,43.0,Pune,,,2460.355,3.0,,,Australia
5817,Kiran,Unknown,43.0,Mumbai,2023-06-25,2025-08-23,2460.355,2.0,user5816@mail.com,9331213863,USA
5818,Sneha,Male,23.0,Kolkata,2022-12-18,,2460.355,1.0,,,USA
5819,Ravi,Male,43.0,Delhi,2026-01-01,,2460.355,3.0,,,UK
,Pooja,Unknown,43.0,Ahmedabad,2021-08-01,,2460.355,3.0,,,India
5821,Ankit,Male,43.0,Bangalore,,,2460.355,3.0,,,India
C5822,Sneha,Female,43.0,Hyderabad,2024-12-20,2022-08-17,2460.355,3.0,user5821@mail.com,,UK
5823,Ravi,Male,43.0,Mumbai,,,2460.355,3.0,user5822@mail.com,,Canada
5824,Ravi,Female,33.0,Mumbai,,,1038.62,3.0,,9256249570,Australia
,Pooja,Unknown,54.0,Mumbai,,,938.39,3.0,,9815347875,India
,Unknown,Female,43.0,Pune,2023-06-17,,2460.355,3.0,,,India
C5827,Unknown,Unknown,43.0,Unknown,2024-08-19,2022-05-03,2460.355,1.0,,,Unknown
,Ravi,Unknown,43.0,Pune,2025-06-13,,3007.86,3.0,,,Unknown
5829,Sneha,Male,47.0,Mumbai,2025-01-20,2025-11-08,2460.355,3.0,,,Unknown
C5830,Unknown,Male,43.0,Delhi,2025-01-06,2024-06-07,2460.355,1.0,,,UK
,Ravi,Male,43.0,Unknown,2025-02-17,2023-10-22,1985.84,3.0,,,Unknown
C5832,Simran,Male,43.0,Kolkata,2026-01-24,2024-11-06,2460.355,3.0,user5831@mail.com,,USA
5833,Unknown,Female,46.0,Kolkata,2025-05-08,,2243.9,3.0,,,UK
5834,Unknown,Male,43.0,Pune,,,2460.355,3.0,user5833@mail.com,9305072826,USA
C5835,Unknown,Male,43.0,Mumbai,2022-11-11,2021-10-13,2460.355,3.0,user5834@mail.com,,UK
5836,Pooja,Female,19.0,Bangalore,2025-03-31,2023-05-17,2460.355,3.0,,,Canada
5837,Ravi,Male,65.0,Mumbai,2023-07-18,,2460.355,3.0,,,USA
,Unknown,Male,43.0,Kolkata,,,1088.96,5.0,,,India
C5839,Rahul,Female,43.0,Chennai,,,2460.355,3.0,,,USA
5840,Priya,Female,43.0,Unknown,2025-06-20,,2460.355,3.0,,,India
5841,Simran,Unknown,47.0,Unknown,2021-03-06,,2460.355,3.0,user5840@mail.com,,Australia
C5842,Priya,Female,43.0,Ahmedabad,2024-01-29,,486.18,3.0,,,Unknown
C5843,Kiran,Unknown,43.0,Pune,2024-10-11,,2460.355,2.0,,9158919233,Australia
5844,Simran,Female,43.0,Hyderabad,,2024-07-15,4402.91,4.0,,,Australia
C5845,Simran,Female,43.0,Ahmedabad,,,2460.355,1.0,,,Canada
5846,Priya,Female,43.0,Pune,,,2460.355,3.0,,,India
,Rahul,Unknown,43.0,Unknown,,,2460.355,3.0,,,Australia
,Amit,Female,43.0,Chennai,2024-01-17,,2460.355,2.0,,,India
5849,Kiran,Female,43.0,Bangalore,,2025-09-03,2460.355,3.0,user5848@mail.com,9157100717,Unknown
,Priya,Male,43.0,Hyderabad,2023-07-05,2025-05-26,2460.355,3.0,,,Australia
5851,Priya,Unknown,43.0,Kolkata,,2020-11-10,2460.355,3.0,,,Unknown
,Unknown,Unknown,43.0,Chennai,2024-10-24,,2460.355,3.0,,,Canada
,Kiran,Unknown,43.0,Unknown,2021-03-23,,1796.26,3.0,,9861325894,Australia
5854,Simran,Male,43.0,Hyderabad,,,2460.355,2.0,user5853@mail.com,,USA
5855,Rahul,Female,45.0,Pune,,2022-06-07,15.35,2.0,,9247432137,UK
C5856,Amit,Male,43.0,Ahmedabad,2024-05-12,2023-11-25,2460.355,3.0,,,UK
5857,Neha,Male,43.0,Delhi,2025-12-16,2022-06-23,2460.355,3.0,,,Unknown
C5858,Pooja,Male,43.0,Mumbai,2021-10-30,,2460.355,3.0,,,Canada
5859,Sneha,Female,31.0,Delhi,2025-12-12,2025-04-25,2460.355,3.0,user5858@mail.com,,UK
,Unknown,Unknown,43.0,Pune,,,2460.355,3.0,,,Australia
5861,Kiran,Female,32.0,Hyderabad,,,2460.355,3.0,user5860@mail.com,9300029284,India
,Amit,Female,43.0,Kolkata,2025-06-03,2025-04-04,1604.35,3.0,,,India
5864,Amit,Unknown,31.0,Bangalore,,,3478.24,3.0,,,UK
5865,Amit,Male,43.0,Bangalore,,,2400.16,3.0,user5864@mail.com,,India
5866,Kiran,Female,43.0,Pune,2026-01-06,2025-12-06,4771.84,1.0,,,UK
5867,Rahul,Male,43.0,Kolkata,2021-10-10,,2460.355,3.0,,,USA
5868,Ankit,Male,43.0,Hyderabad,2024-08-13,,2460.355,3.0,,,UK
,Sneha,Unknown,43.0,Ahmedabad,2025-02-02,,4345.62,3.0,,,Australia
C5870,Ankit,Female,38.0,Chennai,,,3354.92,3.0,,9698048292,USA
,Unknown,Unknown,43.0,Unknown,2024-09-22,,2460.355,3.0,,,Australia
C5872,Kiran,Male,43.0,Kolkata,2021-08-15,2021-03-04,2460.355,3.0,,9888009507,Australia
,Neha,Male,43.0,Unknown,2025-06-07,,2460.355,3.0,,,Australia
5874,Priya,Female,43.0,Kolkata,,2020-12-19,2460.355,3.0,,,India
,Simran,Male,26.0,Bangalore,,2022-02-08,2355.66,3.0,user5874@mail.com,9844334847,Australia
,Unknown,Female,43.0,Hyderabad,,,2145.28,3.0,,9691343022,India
,Ankit,Male,43.0,Mumbai,,2021-05-05,3996.01,3.0,user5876@mail.com,,Canada
5878,Unknown,Female,53.0,Mumbai,,2025-04-25,2460.355,3.0,user5877@mail.com,9668236898,Australia
5879,Ravi,Male,69.0,Unknown,,2020-10-26,2460.355,3.0,,,UK
5880,Unknown,Male,43.0,Pune,,,4003.23,4.0,,,UK
,Ankit,Male,43.0,Chennai,2022-07-27,2024-06-05,3823.69,5.0,user5880@mail.com,9403330004,India
C5882,Priya,Male,43.0,Bangalore,,,2460.355,3.0,,,UK
5883,Amit,Female,43.0,Unknown,,,2460.355,3.0,user5882@mail.com,,UK
5884,Simran,Female,43.0,Mumbai,,,4822.87,3.0,user5883@mail.com,9322970929,USA
5885,Pooja,Unknown,43.0,Pune,,,2460.355,4.0,,,Canada
,Ankit,Male,43.0,Bangalore,,2024-02-14,2460.355,3.0,user5885@mail.com,,India
5887,Amit,Unknown,43.0,Unknown,2020-11-29,,2460.355,3.0,,,Canada
5888,Rahul,Male,43.0,Chennai,,,2460.355,3.0,user5887@mail.com,9783242100,Unknown
5889,Neha,Unknown,43.0,Chennai,,,2460.355,3.0,,,India
C5890,Pooja,Male,43.0,Bangalore,2024-07-09,2024-07-29,2460.355,3.0,,,Canada
5891,Amit,Female,43.0,Kolkata,,,2460.355,3.0,,,UK
C5892,Ankit,Unknown,37.0,Ahmedabad,2020-12-28,2024-08-05,2460.355,3.0,,9699628458,Unknown
,Sneha,Female,43.0,Mumbai,2024-10-08,2022-06-14,2460.355,3.0,,,Canada
5894,Priya,Male,43.0,Mumbai,2020-09-24,,2460.355,3.0,,9487194907,Unknown
C5895,Rahul,Unknown,48.0,Kolkata,2026-01-14,,2460.355,3.0,,9346256994,Unknown
5896,Unknown,Female,43.0,Delhi,,,2460.355,3.0,user5895@mail.com,,Canada
C5897,Unknown,Unknown,43.0,Chennai,,,4394.1,3.0,user5896@mail.com,9197852524,Unknown
,Sneha,Unknown,43.0,Delhi,,2024-07-24,2460.355,3.0,,,India
,Unknown,Female,43.0,Bangalore,2025-09-14,,2460.355,3.0,,9389756609,UK
,Sneha,Male,43.0,Chennai,2024-08-15,,2460.355,3.0,user5899@mail.com,9571232147,Canada
5901,Rahul,Male,43.0,Kolkata,2024-07-17,,3210.25,3.0,,9904675873,Australia
C5902,Ankit,Male,43.0,Unknown,2022-05-17,,2460.355,3.0,,,UK
5903,Priya,Female,43.0,Pune,2021-05-30,2022-07-05,2460.355,3.0,,,India
,Unknown,Unknown,43.0,Chennai,,,3881.14,3.0,,,Canada
5905,Amit,Unknown,43.0,Mumbai,,,2460.355,3.0,,,Australia
,Sneha,Female,43.0,Pune,2021-10-22,,3813.48,3.0,,,Unknown
,Sneha,Female,43.0,Delhi,2020-12-27,,2460.355,3.0,,9999859004,USA
5908,Simran,Unknown,43.0,Chennai,,2024-07-18,2460.355,3.0,,,Australia
C5909,Kiran,Male,43.0,Chennai,,,2460.355,3.0,,,Canada
5910,Priya,Female,43.0,Ahmedabad,2025-09-25,,1687.07,3.0,user5909@mail.com,,Australia
C5911,Rahul,Male,61.0,Kolkata,,2025-11-29,2460.355,3.0,,,Unknown
5912,Sneha,Male,43.0,Pune,,2022-08-27,2460.355,3.0,,,Canada
C5913,Ravi,Male,43.0,Chennai,,,2460.355,3.0,,,Australia
5914,Unknown,Male,43.0,Kolkata,,,2460.355,3.0,user5913@mail.com,,USA
5915,Ankit,Female,43.0,Ahmedabad,2023-10-26,2024-03-29,2048.26,3.0,,,UK
5916,Unknown,Male,22.0,Pune,,2021-04-26,2460.355,3.0,user5915@mail.com,,Unknown
5917,Rahul,Female,49.0,Delhi,2025-03-31,2020-08-06,3817.56,3.0,,,Canada
C5918,Neha,Unknown,32.0,Pune,,2024-04-24,2460.355,3.0,,9297977914,Canada
,Sneha,Unknown,43.0,Chennai,2022-08-11,2023-10-27,3667.52,3.0,,,Unknown
5920,Rahul,Male,43.0,Chennai,,,2460.355,2.0,,,Canada
5921,Unknown,Male,43.0,Mumbai,,2024-12-14,2460.355,3.0,,,Canada
,Pooja,Female,43.0,Delhi,,,590.21,3.0,,9582499371,USA
C5923,Neha,Male,43.0,Delhi,,2025-10-19,2460.355,3.0,,9613442460,Australia
C5924,Unknown,Male,58.0,Bangalore,,,2460.355,1.0,,,USA
,Ankit,Female,18.0,Pune,2024-12-10,2023-09-29,2460.355,3.0,user5924@mail.com,9414735319,Unknown
5926,Simran,Unknown,23.0,Delhi,2022-11-11,,1969.1,4.0,,9826872090,USA
5927,Ankit,Male,43.0,Chennai,2022-06-16,,2460.355,4.0,,,Australia
C5928,Sneha,Unknown,43.0,Delhi,2025-11-28,,2460.355,4.0,,,UK
5929,Amit,Male,43.0,Unknown,,2025-01-23,2460.355,5.0,user5928@mail.com,,India
,Pooja,Male,43.0,Kolkata,,,2460.355,3.0,user5929@mail.com,9574933457,Canada
,Neha,Unknown,36.0,Kolkata,,,2460.355,3.0,user5930@mail.com,,Unknown
,Neha,Unknown,43.0,Bangalore,,,2460.355,5.0,user5931@mail.com,9117689978,Unknown
,Amit,Female,43.0,Bangalore,,,2065.6,3.0,user5932@mail.com,,USA
C5934,Unknown,Female,43.0,Ahmedabad,,,2460.355,5.0,,,Australia
,Priya,Female,43.0,Chennai,,,2460.355,3.0,,,USA
,Amit,Male,44.0,Delhi,2024-06-21,,2460.355,2.0,,,USA
,Rahul,Female,62.0,Unknown,2020-11-01,,2460.355,3.0,,,UK
,Unknown,Male,43.0,Ahmedabad,2024-03-21,,901.36,3.0,user5937@mail.com,,Unknown
,Ravi,Female,36.0,Pune,,,2460.355,3.0,,,Australia
,Neha,Female,43.0,Delhi,,,2460.355,3.0,,,Unknown
5941,Amit,Female,43.0,Delhi,2025-04-26,,38.39,3.0,user5940@mail.com,,India
5942,Unknown,Male,43.0,Chennai,2024-04-13,2025-01-22,2460.355,1.0,user5941@mail.com,,Australia
,Unknown,Unknown,43.0,Delhi,2026-01-23,2025-09-17,2233.54,1.0,,9385745755,India
,Rahul,Female,43.0,Hyderabad,,2025-12-05,2460.355,5.0,,9842705425,Unknown
5945,Ravi,Female,43.0,Bangalore,,,1084.57,3.0,,9534651344,Canada
C5946,Ankit,Female,52.0,Hyderabad,2025-10-05,2025-02-04,2460.355,3.0,,,UK
5947,Unknown,Female,43.0,Delhi,,,2460.355,3.0,user5946@mail.com,,India
5948,Pooja,Unknown,43.0,Hyderabad,2024-04-30,2024-01-08,2460.355,3.0,,,Unknown
5949,Priya,Male,43.0,Ahmedabad,2022-11-06,,226.75,3.0,,9344097837,USA
C5950,Sneha,Female,63.0,Kolkata,,2023-07-09,2460.355,3.0,,,USA
,Priya,Unknown,43.0,Pune,,2025-03-22,2460.355,3.0,,,UK
5952,Simran,Male,32.0,Delhi,,2025-06-26,4831.16,3.0,,,India
,Amit,Female,34.0,Chennai,2024-05-01,2022-01-16,2460.355,3.0,,,UK
C5954,Ravi,Female,43.0,Pune,2024-08-18,,2460.355,3.0,user5953@mail.com,,Unknown
C5955,Neha,Female,43.0,Ahmedabad,2024-07-31,,3707.47,1.0,user5954@mail.com,,UK
5956,Unknown,Female,43.0,Pune,2024-07-11,2024-02-21,992.37,3.0,user5955@mail.com,9665220065,Australia
C5957,Unknown,Male,49.0,Chennai,,,2460.355,4.0,,,Australia
C5958,Unknown,Male,43.0,Ahmedabad,,2021-07-27,2460.355,3.0,,,Canada
5959,Sneha,Male,43.0,Mumbai,2022-11-22,2023-02-04,1218.25,4.0,user5958@mail.com,,USA
5960,Kiran,Female,40.0,Delhi,,,2460.355,3.0,,,Canada
5961,Priya,Female,24.0,Bangalore,,,2460.355,3.0,,9951862426,India
5962,Kiran,Male,43.0,Kolkata,,2025-01-02,2460.355,3.0,,,Unknown
C5963,Priya,Male,52.0,Unknown,2025-07-15,2022-01-19,2460.355,3.0,,,UK
,Sneha,Male,43.0,Kolkata,,,2460.355,3.0,,,Australia
5965,Kiran,Male,43.0,Kolkata,,2021-05-06,2460.355,3.0,,,Australia
C5966,Neha,Female,43.0,Mumbai,,2021-04-25,1153.7,3.0,user5965@mail.com,,USA
5967,Pooja,Unknown,65.0,Chennai,,,4971.39,3.0,user5966@mail.com,9629628939,Canada
5968,Amit,Unknown,43.0,Unknown,2021-12-20,,2460.355,1.0,,,Australia
5969,Amit,Unknown,43.0,Chennai,2021-05-21,,2460.355,1.0,,,Australia
,Amit,Female,67.0,Kolkata,2023-01-31,2024-09-02,2460.355,5.0,,9663220811,Australia
C5971,Unknown,Female,43.0,Bangalore,,,364.95,3.0,,,Australia
C5972,Unknown,Female,43.0,Kolkata,,,2460.355,3.0,user5971@mail.com,9815143229,India
5973,Kiran,Male,43.0,Hyderabad,2025-08-02,2025-03-31,2460.355,3.0,user5972@mail.com,,UK
5974,Ravi,Male,43.0,Pune,2024-02-29,,2460.355,3.0,user5973@mail.com,,India
,Rahul,Female,43.0,Ahmedabad,,,2460.355,3.0,user5974@mail.com,,Canada
5976,Neha,Unknown,43.0,Hyderabad,,2025-11-28,2460.355,3.0,,,Unknown
C5977,Simran,Male,43.0,Chennai,,2022-02-07,2460.355,3.0,,9174803967,UK
5978,Pooja,Unknown,43.0,Kolkata,2024-11-20,,2460.355,3.0,user5977@mail.com,9753223124,Canada
5979,Ravi,Male,43.0,Kolkata,,,2460.355,4.0,,,India
C5980,Ravi,Female,33.0,Ahmedabad,2023-07-08,,2460.355,3.0,,9733175909,USA
C5981,Amit,Female,43.0,Kolkata,,,2460.355,3.0,,,USA
,Simran,Female,43.0,Mumbai,2024-08-12,,2460.355,3.0,,,India
,Ankit,Female,43.0,Ahmedabad,2023-12-28,,2460.355,3.0,user5982@mail.com,,USA
C5984,Simran,Female,65.0,Ahmedabad,2021-12-21,,2460.355,3.0,user5983@mail.com,9489358756,India
C5985,Sneha,Female,35.0,Ahmedabad,,2024-04-13,1327.95,3.0,,,Unknown
C5986,Ravi,Male,43.0,Mumbai,,,2460.355,3.0,,,India
5987,Pooja,Female,43.0,Kolkata,2023-01-20,2023-05-10,2460.355,3.0,,,Australia
5988,Sneha,Female,43.0,Delhi,2025-12-21,,2460.355,5.0,user5987@mail.com,9689043821,UK
5989,Unknown,Female,43.0,Bangalore,,,2460.355,3.0,,,India
C5990,Amit,Female,32.0,Kolkata,,,2460.355,3.0,,,UK
,Neha,Female,43.0,Kolkata,2021-07-26,2024-07-08,4647.7,3.0,,,India
C5992,Ankit,Female,43.0,Pune,,,2460.355,3.0,,,Australia
5993,Simran,Unknown,40.0,Hyderabad,,,2460.355,3.0,user5992@mail.com,9437416632,India
5994,Unknown,Male,43.0,Mumbai,2024-05-19,,1649.36,3.0,,,USA
,Rahul,Female,43.0,Unknown,2022-07-31,,2460.355,3.0,,,Canada
,Ankit,Male,43.0,Bangalore,2024-03-15,,2670.78,3.0,,,India
5997,Ankit,Male,43.0,Hyderabad,2023-09-23,2022-09-15,1444.79,2.0,,9753044747,USA
C5998,Sneha,Unknown,38.0,Ahmedabad,2022-08-10,,2460.355,3.0,,,Unknown
C5999,Sneha,Female,56.0,Hyderabad,2021-06-22,,2460.355,3.0,,,USA
6000,Rahul,Female,43.0,Kolkata,2022-11-29,,2460.355,3.0,user5999@mail.com,,Australia
,Unknown,Female,43.0,Ahmedabad,2021-12-12,2024-12-29,2460.355,3.0,,,UK
,Neha,Female,43.0,Bangalore,2023-10-23,2021-02-28,2460.355,3.0,,9231248620,Canada
6003,Neha,Unknown,69.0,Unknown,2023-05-14,,2460.355,3.0,,,Australia
6004,Amit,Female,43.0,Kolkata,,,2460.355,5.0,,,Canada
,Ravi,Male,59.0,Kolkata,2023-05-27,,962.09,3.0,,,UK
C6006,Sneha,Female,43.0,Hyderabad,,,2460.355,3.0,,,Canada
C6007,Pooja,Female,43.0,Kolkata,2021-10-08,,2460.355,3.0,,9320107348,India
C6008,Pooja,Male,43.0,Unknown,2025-10-03,,2460.355,3.0,,,India
6009,Unknown,Female,21.0,Unknown,2022-01-13,,2460.355,3.0,,,Australia
C6010,Rahul,Female,43.0,Kolkata,2023-08-02,,2460.355,3.0,user6009@mail.com,,Australia
6011,Unknown,Female,33.0,Chennai,,,2460.355,3.0,,,UK
C6012,Sneha,Male,54.0,Delhi,,,2265.67,3.0,,,India
